MW,LogP,HBD,HBA,TPSA
142.18300000000002,0.7793199999999998,2.0,4.0,46.010000000000005
240.346,-0.4783999999999999,3.0,6.0,69.92
250.382,3.900400000000003,0.0,2.0,18.46
276.288,0.2829,2.0,5.0,83.83000000000001
262.305,1.2463,1.0,4.0,63.6
238.242,3.1656000000000013,1.0,3.0,50.440000000000005
320.3240000000001,0.6633000000000002,2.0,6.0,87.46
272.29999999999995,3.087400000000001,1.0,4.0,47.92
178.231,2.3858000000000006,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
822.9420000000009,2.2456000000000023,8.0,13.0,267.04
172.26799999999997,2.910000000000001,0.0,2.0,26.3
142.198,1.9058,0.0,2.0,26.3
98.14499999999998,1.5416,0.0,1.0,17.07
172.22400000000002,1.2667,1.0,3.0,46.53
1034.200000000001,-2.697299999999985,13.0,22.0,337.86
246.26299999999992,-0.7536999999999994,3.0,5.0,118.72
344.313,-5.7611999999999925,9.0,11.0,200.53
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
393.46400000000017,5.627200000000004,1.0,5.0,56.790000000000006
174.1586016,-3.2213999999999987,5.0,6.0,110.38
274.317,0.0249000000000012,3.0,5.0,118.72
496.5530000000003,-0.3592999999999999,5.0,10.0,162.98
361.3970000000001,4.112400000000003,0.0,5.0,65.49000000000001
166.17599999999996,1.4818,0.0,3.0,35.53
240.306,2.962400000000001,2.0,1.0,55.120000000000005
319.88000000000005,4.810600000000004,1.0,3.0,28.16
222.243,3.4600000000000017,0.0,2.0,30.21
150.22099999999998,2.4879000000000007,0.0,1.0,17.07
114.16799999999998,-0.7074,1.0,1.0,23.200000000000003
256.301,3.467100000000002,1.0,3.0,38.69
360.36200000000014,0.8497999999999999,1.0,7.0,99.13
20.18,0.0,0.0,0.0,0.0
126.11099999999998,1.0661999999999998,0.0,3.0,39.44
252.722,3.1728000000000023,0.0,2.0,34.14
254.221,-3.2888999999999964,1.0,3.0,81.59
272.256,2.405100000000001,4.0,5.0,97.99
254.261,0.2863999999999994,3.0,3.0,92.42000000000002
354.432,0.9933999999999998,3.0,5.0,122.87999999999998
283.799,2.634900000000001,0.0,3.0,29.54
265.564,2.2411000000000008,2.0,3.0,49.69
268.268,3.1742000000000017,1.0,4.0,59.67
108.13999999999996,1.1788999999999998,1.0,1.0,20.23
192.258,2.572400000000001,0.0,2.0,26.3
146.18599999999998,0.7104999999999999,1.0,3.0,46.53
194.27400000000003,2.0166,1.0,2.0,29.46
132.159,0.3204000000000001,1.0,3.0,46.53
226.188,2.2918000000000003,0.0,5.0,95.51
300.31,3.2030000000000016,2.0,5.0,75.99000000000001
824.9579999999995,2.0390000000000037,9.0,13.0,270.2
196.205,2.946200000000001,0.0,2.0,30.21
134.2,0.9125,0.0,3.0,26.3
342.297,-5.395599999999993,8.0,11.0,189.53
180.156,-3.2213999999999987,5.0,6.0,110.38
150.221,2.4879000000000007,0.0,1.0,17.07
165.403,0.6672999999999998,2.0,2.0,40.46
172.26799999999997,2.765900000000001,0.0,2.0,26.3
197.19,0.0521999999999996,4.0,4.0,103.78
282.339,3.876400000000003,0.0,3.0,35.53
325.288,-2.8683999999999985,0.0,4.0,80.25999999999999
215.724,2.7875000000000014,1.0,2.0,21.26
379.41600000000005,2.6708800000000004,2.0,5.0,108.29
259.261,3.006800000000001,0.0,5.0,53.72000000000001
270.24,2.5768000000000013,3.0,5.0,90.9
142.19799999999998,1.7617,0.0,2.0,26.3
341.27500000000003,3.3367000000000013,1.0,6.0,108.13000000000002
240.38699999999992,4.3483000000000045,0.0,2.0,26.3
210.317,3.6307000000000023,0.0,2.0,26.3
234.255,0.8810999999999998,2.0,3.0,75.27000000000001
310.174,-6.7916,0.0,8.0,172.5
436.4130000000002,-0.2024000000000002,7.0,10.0,177.14
134.244,1.4672999999999998,2.0,2.0,20.23
158.24099999999996,2.5199000000000007,0.0,2.0,26.3
692.7990000000005,0.8380000000000007,7.0,13.0,208.74
254.198,1.1579000000000002,2.0,5.0,118.77
271.788,2.9955000000000016,0.0,3.0,29.54
204.269,3.0431000000000017,0.0,2.0,26.3
270.369,3.377500000000002,0.0,4.0,52.6
256.25699999999995,3.170600000000001,1.0,4.0,47.92
258.31699999999995,2.678300000000001,2.0,3.0,49.69
397.04700000000014,2.304100000000001,1.0,1.0,29.1
270.284,2.7128000000000005,0.0,4.0,52.60000000000001
446.5910000000001,4.348840000000004,1.0,3.0,69.22999999999999
183.21,2.3126,0.0,2.0,29.96
156.22499999999997,2.2959000000000005,0.0,2.0,26.3
824.9579999999997,2.039000000000003,9.0,13.0,270.2
178.23100000000002,2.1823,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
334.4190000000002,2.0925,0.0,3.0,32.78
182.263,2.828500000000001,0.0,2.0,26.3
182.172,-3.585399999999998,6.0,6.0,121.38
303.833,3.486400000000001,2.0,2.0,32.26
260.24499999999995,2.8648200000000017,0.0,5.0,61.81
390.3410000000002,-0.3673999999999995,0.0,11.0,140.73000000000002
110.15599999999998,1.7077,0.0,1.0,17.07
176.281,2.0381000000000005,1.0,3.0,26.3
150.13,-2.5823,4.0,5.0,90.15
260.29,-0.5060999999999984,3.0,5.0,118.72
142.19799999999998,1.9058,0.0,2.0,26.3
219.2,0.7643799999999996,3.0,3.0,102.22
255.361,3.3542000000000023,0.0,2.0,12.47
304.29900000000004,-1.210499999999998,3.0,7.0,145.02
242.31899999999996,0.8749999999999991,3.0,3.0,92.42
274.3159999999999,2.900200000000002,2.0,4.0,58.92
244.29,2.2692000000000005,2.0,3.0,49.69
180.156,-3.2213999999999987,5.0,6.0,110.38
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
167.208,1.7393999999999998,1.0,3.0,41.82
309.45300000000003,4.292000000000004,0.0,2.0,20.31
190.242,2.6530000000000014,0.0,2.0,26.3
416.382,0.3442999999999996,5.0,9.0,149.82
260.314,3.544600000000002,1.0,3.0,46.53
226.275,2.972500000000001,0.0,2.0,26.3
340.4670000000001,3.7873000000000023,1.0,4.0,45.59
334.41900000000004,2.0925,0.0,3.0,32.78
246.26299999999995,-0.7552999999999985,3.0,5.0,118.72
378.46900000000016,1.7559999999999991,3.0,5.0,104.73
281.399,3.753700000000003,1.0,2.0,23.47
274.272,2.678,2.0,4.0,75.99
258.362,1.5094999999999992,3.0,3.0,92.42
416.081,-0.4096000000000004,4.0,7.0,108.61
232.36699999999996,4.460400000000004,0.0,1.0,17.07
782.9570000000001,4.044200000000004,4.0,10.0,228.78
528.6020000000003,2.8882000000000003,4.0,6.0,155.68
580.5390000000004,-1.1651999999999991,8.0,14.0,225.05999999999997
282.221,3.542200000000001,2.0,3.0,62.22
180.156,-3.2213999999999987,5.0,6.0,110.38
122.12699999999998,0.6792,0.0,3.0,42.85
246.26299999999995,-0.7536999999999991,3.0,5.0,118.72
89.07,-1.8829,1.0,3.0,60.36
140.18199999999996,1.6818,0.0,2.0,26.3
143.23,1.6881,1.0,1.0,43.09
60.056,-0.9762,2.0,1.0,69.11
152.14899999999997,1.2133,1.0,3.0,46.53
130.187,2.0414,1.0,1.0,37.3
431.55800000000033,2.6606000000000014,1.0,6.0,84.67
407.4470000000001,5.177600000000004,0.0,6.0,78.67
288.30000000000007,-1.3911999999999982,4.0,6.0,138.95
102.162,-0.5359000000000003,2.0,1.0,24.06
194.234,1.966,2.0,2.0,64.35
312.41299999999995,2.5349000000000004,0.0,2.0,40.620000000000005
321.80400000000003,1.6199,2.0,4.0,52.93000000000001
254.241,2.871200000000001,2.0,4.0,70.67
322.225,1.132,6.0,8.0,164.75
313.398,0.4391000000000023,4.0,4.0,121.52
345.4240000000001,2.8997400000000013,1.0,5.0,77.10000000000001
144.21399999999997,1.9841,0.0,2.0,26.3
272.29999999999995,2.8842000000000008,2.0,3.0,66.76
229.279,3.012900000000001,2.0,3.0,41.49
286.32800000000003,-0.1175999999999986,3.0,5.0,118.72
604.8220000000003,4.115000000000004,3.0,10.0,133.14
246.306,2.3719,0.0,3.0,38.83
951.0220000000012,-4.086299999999983,13.0,22.0,353.90000000000003
243.262,2.6531,2.0,3.0,58.56
170.25199999999992,2.6624000000000008,0.0,2.0,26.3
146.055,3.1694,0.0,0.0,0.0
532.5420000000004,0.7398999999999991,5.0,11.0,172.21
297.355,-0.1969999999999973,4.0,4.0,121.52
258.31699999999995,2.719400000000001,2.0,3.0,49.69
274.317,-0.1175999999999986,3.0,5.0,118.72
262.201,-5.279499999999999,1.0,7.0,112.81
180.156,-3.2213999999999987,5.0,6.0,110.38
378.4210000000001,0.9543,3.0,7.0,113.29000000000002
464.8210000000001,4.373400000000005,2.0,4.0,111.39
196.15899999999996,-2.699699999999998,1.0,4.0,77.42999999999999
596.7140000000003,1.413399999999999,6.0,11.0,171.44
302.32700000000006,-1.001099999999998,4.0,6.0,138.95
201.178,0.2578000000000001,1.0,3.0,63.24
292.357,-0.4121999999999981,3.0,6.0,118.72000000000004
246.74100000000004,2.8058000000000014,1.0,2.0,24.39
116.15999999999998,1.5072,1.0,1.0,37.3
144.105,-2.945899999999998,0.0,2.0,40.13
144.21399999999997,2.1298000000000004,0.0,2.0,26.3
344.313,-5.7611999999999925,9.0,11.0,200.53
176.215,2.2629,0.0,2.0,26.3
246.263,-0.7520999999999984,3.0,5.0,118.72
276.207,3.7211000000000025,1.0,2.0,29.1
344.313,-5.7611999999999925,9.0,11.0,200.53
464.60600000000034,4.326000000000003,1.0,6.0,60.03
76.164,1.3693,0.0,1.0,0.0
388.36900000000014,-1.942599999999998,4.0,10.0,151.98000000000002
654.988,-5.997000000000001,0.0,0.0,0.0
342.297,-5.397199999999994,8.0,11.0,189.53
270.28399999999993,3.1073000000000013,1.0,4.0,55.760000000000005
152.237,2.2813000000000003,1.0,1.0,20.23
158.19699999999995,1.3088,0.0,3.0,43.370000000000005
270.24,2.5768000000000013,3.0,5.0,90.9
343.51100000000014,3.5783000000000027,1.0,3.0,32.7
262.30499999999995,1.2462999999999995,1.0,4.0,63.6
398.40000000000015,1.8001999999999998,3.0,7.0,137.82
106.19,0.7318,1.0,2.0,20.23
126.155,1.2917,0.0,2.0,26.3
272.369,4.180400000000003,1.0,3.0,29.46
238.37099999999995,4.268400000000004,0.0,2.0,26.3
220.26800000000003,2.9053000000000018,1.0,3.0,46.53
179.24099999999996,0.7114999999999998,2.0,2.0,66.39999999999999
342.297,-5.397199999999994,8.0,11.0,189.53
154.12499999999997,0.8825999999999998,2.0,4.0,89.39
182.14070968,-3.2213999999999987,5.0,6.0,110.38
358.43400000000014,1.7658,2.0,5.0,91.67
94.117,1.20386,0.0,2.0,47.58
342.297,-5.397199999999994,8.0,11.0,189.53
200.322,3.5461000000000027,0.0,2.0,26.3
186.295,3.3001000000000023,0.0,2.0,26.3
596.5380000000005,-1.4595999999999991,9.0,15.0,245.28999999999996
216.324,4.239300000000004,0.0,1.0,17.07
404.4590000000003,1.6088,1.0,7.0,106.97000000000004
158.241,2.375800000000001,0.0,2.0,26.3
116.15999999999998,1.3496,0.0,2.0,26.3
246.35,4.211800000000003,0.0,2.0,26.3
104.174,1.286,0.0,2.0,17.07
146.142,0.1125999999999998,0.0,4.0,52.60000000000001
253.274,0.9956999999999996,1.0,5.0,86.66
142.19799999999998,1.7617,0.0,2.0,26.3
222.23999999999995,2.04,0.0,4.0,52.60000000000001
342.297,-5.397199999999994,8.0,11.0,189.53
558.7120000000002,3.4993000000000016,3.0,8.0,138.20000000000002
191.74599999999992,2.844000000000001,1.0,1.0,12.03
272.29999999999995,3.0511000000000017,1.0,4.0,47.92
694.8440000000005,2.3843000000000005,4.0,10.0,205.64
272.256,2.6488000000000005,1.0,5.0,64.99
137.182,1.83414,1.0,1.0,32.86
154.253,2.1935000000000007,1.0,1.0,20.23
116.15999999999998,1.3496,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
280.452,5.581200000000006,0.0,2.0,26.3
284.26700000000005,2.8798000000000017,2.0,5.0,79.9
286.23900000000003,2.2824,4.0,6.0,111.13
310.302,-0.8672,2.0,7.0,105.59000000000002
362.3310000000001,-3.5902999999999965,6.0,10.0,161.6
226.35999999999996,4.102300000000004,0.0,2.0,26.3
169.268,1.2432,1.0,2.0,23.47
162.232,2.5166200000000005,0.0,1.0,17.07
342.297,-5.397199999999994,8.0,11.0,189.53
162.188,1.9073,0.0,2.0,26.3
640.6350000000002,-0.5617999999999992,9.0,15.0,245.28999999999996
306.27,1.2516999999999994,6.0,7.0,130.61
364.4380000000001,0.8281999999999998,3.0,6.0,104.06000000000002
256.301,3.214800000000001,1.0,3.0,38.69
130.18699999999995,1.5956,0.0,2.0,26.3
352.57900000000006,4.690300000000004,0.0,4.0,44.760000000000005
228.37599999999992,4.470400000000004,0.0,2.0,26.3
250.386,1.3158999999999994,1.0,3.0,26.71
236.27099999999996,1.2492,2.0,3.0,75.27000000000001
210.317,3.1544000000000016,0.0,2.0,26.3
172.22399999999993,1.5087000000000002,0.0,3.0,35.53
272.29999999999995,2.8117,2.0,3.0,66.76
206.32899999999992,3.904200000000003,0.0,1.0,17.07
186.29499999999996,3.3001000000000023,0.0,2.0,26.3
268.224,3.103600000000001,2.0,5.0,83.81
180.156,-3.2213999999999987,5.0,6.0,110.38
228.37599999999995,4.470400000000004,0.0,2.0,26.3
132.11899999999997,-1.7262999999999993,3.0,3.0,106.41
622.84,4.194700000000002,6.0,8.0,156.91
232.27999999999997,-0.2802999999999991,3.0,4.0,101.65
331.02599999999995,3.118000000000001,1.0,2.0,40.54
165.236,2.749000000000001,1.0,2.0,32.59
442.37600000000015,2.5276000000000005,7.0,10.0,177.14
186.236,1.56069,0.0,5.0,36.16
258.31699999999995,3.194600000000002,1.0,3.0,38.69
188.223,1.2813,0.0,4.0,52.6
144.21399999999997,1.9857,0.0,2.0,26.3
162.14399999999998,2.131,1.0,2.0,50.44
117.426,0.19024,0.0,2.0,47.58
360.31200000000007,-6.755999999999991,10.0,12.0,236.44
1049.211000000001,-1.8817999999999824,12.0,22.0,335.06
429.89,3.090200000000001,2.0,2.0,80.39
234.33899999999988,3.913700000000003,1.0,2.0,29.46
194.274,2.850500000000001,0.0,2.0,26.3
374.38900000000007,1.7438999999999996,1.0,7.0,98.5
126.15499999999996,0.8005,0.0,2.0,34.14
198.30599999999995,3.4662000000000024,0.0,2.0,26.3
131.175,0.4443999999999999,2.0,2.0,63.32000000000001
130.18699999999998,1.5956,0.0,2.0,26.3
162.188,1.8728,0.0,2.0,26.3
114.188,2.1557000000000004,0.0,1.0,17.07
357.4950000000001,1.5062000000000015,4.0,4.0,121.52
264.32500000000005,0.9259000000000004,3.0,3.0,92.42
246.263,-0.8961999999999983,3.0,5.0,118.72
360.4500000000002,1.5576,3.0,5.0,94.83
136.154,0.81522,0.0,3.0,35.010000000000005
281.23299999999995,4.147200000000001,2.0,2.0,49.33
212.23,0.6163,1.0,4.0,86.19
450.3960000000001,0.0380999999999995,7.0,11.0,186.37
308.374,2.1431,1.0,5.0,72.83000000000001
384.4290000000001,0.2042000000000022,3.0,7.0,145.02
865.7730000000004,3.81190000000001,14.0,18.0,333.97
99.158,1.2752,0.0,2.0,12.36
228.185,0.0268999999999999,1.0,5.0,106.38
224.34399999999997,3.878300000000003,0.0,2.0,26.3
136.19399999999996,1.6099,1.0,1.0,20.23
131.17499999999998,0.5901000000000001,2.0,2.0,63.31999999999999
165.23600000000002,2.749000000000001,1.0,2.0,32.59
288.34400000000005,0.272500000000001,3.0,5.0,118.72
158.241,2.3281,0.0,2.0,18.46
248.235,-2.1729999999999983,4.0,6.0,138.95
144.214,2.1298000000000004,0.0,2.0,26.3
272.29999999999995,2.9147000000000016,1.0,4.0,47.92
180.156,-3.3787999999999987,5.0,6.0,118.22
304.29900000000004,-1.3545999999999967,3.0,7.0,145.02
610.5650000000004,-1.1565999999999992,8.0,15.0,234.28999999999996
126.15499999999996,0.8005,0.0,2.0,34.14
278.35200000000003,1.1719,3.0,3.0,92.42
172.57099999999997,1.8304,1.0,3.0,69.16
344.36400000000015,-0.4318999999999982,3.0,7.0,145.02
158.117,-2.1798,4.0,3.0,113.32
303.358,1.8676999999999997,0.0,5.0,55.84
124.18299999999996,2.0978,0.0,1.0,17.07
422.3930000000002,4.822100000000003,1.0,7.0,109.16
182.172,-3.585399999999998,6.0,6.0,121.38
461.5800000000003,0.5503200000000015,2.0,9.0,153.14
176.23999999999998,3.103900000000001,0.0,2.0,17.07
136.14999999999998,1.8818,0.0,2.0,30.21
164.20399999999998,2.1735,0.0,2.0,26.3
122.16699999999996,2.00904,1.0,1.0,20.23
217.331,-2.6270999999999978,1.0,3.0,69.23
361.3730000000001,1.544,1.0,6.0,75.01
288.255,2.1107000000000005,5.0,6.0,118.22
142.154,1.1538,1.0,3.0,46.53
150.22099999999995,2.6477000000000004,0.0,1.0,9.23
276.289,-1.3911999999999982,4.0,6.0,138.95
304.29900000000004,-1.3545999999999974,3.0,7.0,145.02
182.172,-3.585399999999998,6.0,6.0,121.38
166.176,1.6034,1.0,3.0,46.53
168.236,2.763700000000001,1.0,1.0,37.3
272.3,3.301800000000002,1.0,4.0,47.92
264.369,0.8424999999999996,1.0,3.0,43.78
136.14999999999998,1.8818,0.0,2.0,30.21
116.15999999999998,1.2055,0.0,2.0,26.3
242.23,2.615400000000001,0.0,4.0,52.6
342.297,-5.397199999999994,8.0,11.0,189.53
178.275,2.780200000000001,1.0,1.0,20.23
170.25199999999998,2.686000000000001,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
188.27,3.315000000000002,0.0,1.0,17.07
286.327,2.9726000000000017,1.0,4.0,55.760000000000005
270.372,4.309400000000004,1.0,2.0,29.46
146.18599999999998,0.7104999999999999,1.0,3.0,46.53
152.237,2.401700000000001,0.0,1.0,17.07
532.9790000000002,-0.2106000000000001,4.0,7.0,108.61
128.12699999999995,0.7636999999999998,1.0,3.0,46.53
124.13899999999995,1.4008,1.0,2.0,29.46
204.313,3.642600000000003,1.0,1.0,20.23
142.19799999999998,1.7617,0.0,2.0,26.3
506.8600000000002,-4.295499999999995,1.0,5.0,119.19000000000004
365.8420000000001,2.7141200000000003,2.0,4.0,92.5
290.27200000000005,-1.6005999999999971,3.0,7.0,145.02
128.17099999999996,1.5157,0.0,2.0,26.3
302.282,2.5185000000000013,3.0,6.0,96.22
158.241,2.375800000000001,0.0,2.0,26.3
236.3,0.8120999999999998,3.0,3.0,79.51
180.156,-3.2213999999999987,5.0,6.0,110.38
158.285,2.831200000000002,1.0,1.0,20.23
300.3550000000001,0.2725000000000011,3.0,5.0,118.72
244.29,2.8916000000000017,2.0,3.0,49.69
184.113,-6.3728,0.0,0.0,0.0
158.241,2.5199000000000007,0.0,2.0,26.3
258.274,-0.7520999999999984,3.0,5.0,118.72
126.155,0.8005,0.0,2.0,34.14
190.308,2.4713000000000003,0.0,3.0,26.3
274.34099999999995,3.725200000000002,1.0,4.0,38.69
342.297,-5.397199999999994,8.0,11.0,189.53
204.18199999999996,-1.922399999999999,3.0,5.0,118.72
114.144,1.102,0.0,2.0,26.3
196.206,1.9658,1.0,4.0,78.38999999999999
174.284,1.9461,2.0,2.0,40.46
110.116,-0.0311,1.0,3.0,46.010000000000005
109.12799999999996,0.5738999999999999,1.0,2.0,33.120000000000005
275.25700000000006,-2.75482,5.0,8.0,143.4
170.25199999999998,2.6624000000000008,0.0,2.0,26.3
286.32800000000003,0.026500000000001,3.0,5.0,118.72
160.17199999999997,2.6354000000000006,0.0,2.0,30.21
267.241,1.5810999999999995,3.0,4.0,121.57
114.188,2.1557000000000004,0.0,1.0,17.07
260.377,2.817700000000001,2.0,2.0,40.46
288.344,0.4165999999999994,3.0,5.0,118.72
1058.2420000000009,-1.139199999999987,11.0,21.0,336.50000000000006
122.16699999999996,2.00904,1.0,1.0,20.23
180.156,-3.2213999999999987,5.0,6.0,110.38
290.138,1.226,0.0,3.0,54.45
130.14299999999997,0.5286000000000001,0.0,3.0,43.370000000000005
333.341,-1.3157999999999963,4.0,8.0,157.04999999999998
238.242,3.1656000000000004,1.0,3.0,50.44
318.237,1.693599999999999,6.0,8.0,151.59
284.31100000000004,2.2123000000000004,2.0,4.0,58.92
246.263,-0.7536999999999983,3.0,5.0,118.72
186.295,3.2985000000000024,0.0,2.0,26.3
314.33700000000005,3.1666000000000016,0.0,5.0,53.99000000000001
259.306,-0.5870999999999968,4.0,4.0,121.52
336.29900000000004,2.9014000000000006,2.0,6.0,100.88
132.16199999999998,1.8987,0.0,1.0,17.07
316.35400000000016,-0.4700999999999997,4.0,6.0,138.95
122.12299999999996,1.3848,1.0,1.0,37.3
158.241,2.2317,0.0,2.0,26.3
234.259,1.2963399999999998,0.0,6.0,62.06
299.36999999999995,3.6375000000000015,1.0,4.0,59.42
18.015,-0.8247,0.0,0.0,31.5
86.134,0.9449,1.0,1.0,20.23
214.312,3.6709200000000015,0.0,2.0,25.78
518.6910000000004,2.720300000000001,5.0,7.0,135.29000000000002
114.16799999999998,-0.7074,1.0,1.0,23.200000000000003
468.58700000000033,1.2335999999999994,5.0,8.0,136.68
150.177,1.4021,0.0,2.0,26.3
134.17799999999997,1.6921000000000002,1.0,1.0,20.23
282.245,-4.118999999999997,6.0,9.0,149.07
461.8170000000001,3.991800000000003,1.0,4.0,53.010000000000005
622.8400000000005,4.194700000000005,6.0,8.0,156.91
122.12299999999996,1.2046999999999997,1.0,2.0,37.3
226.40399999999997,5.276500000000005,0.0,1.0,17.07
218.256,0.5378999999999994,2.0,2.0,58.2
136.194,1.6115000000000002,1.0,1.0,20.23
191.208,0.0615999999999999,1.0,4.0,72.47
198.174,0.9800999999999996,3.0,5.0,86.99000000000001
290.272,-1.6005999999999982,3.0,7.0,145.02
284.267,2.879800000000001,2.0,5.0,79.9
285.299,2.1336,3.0,4.0,78.79
524.7860000000004,8.226600000000008,0.0,4.0,52.6
264.02199999999993,1.7816,1.0,3.0,69.16
316.485,4.515300000000005,1.0,2.0,37.3
476.5010000000002,-4.966779999999996,1.0,13.0,158.92
148.20499999999998,2.728300000000001,0.0,1.0,9.23
208.217,0.491,2.0,3.0,75.27000000000001
164.15999999999997,0.8828,1.0,2.0,54.370000000000005
262.262,-1.7828999999999984,4.0,6.0,138.95
114.144,1.3066,0.0,2.0,18.46
498.6600000000004,4.744900000000004,2.0,6.0,100.9
258.273,2.531800000000001,2.0,4.0,66.76
177.181,-0.3284999999999999,1.0,4.0,72.47
138.126,1.177,1.0,3.0,69.16
570.9340000000001,3.7359000000000018,2.0,2.0,63.32000000000001
196.246,2.4114000000000004,0.0,3.0,39.44
74.079,0.481,1.0,1.0,37.3
180.156,-3.2213999999999987,5.0,6.0,110.38
126.199,2.2998000000000003,0.0,1.0,17.07
258.27399999999994,-0.7536999999999987,3.0,5.0,118.72
910.0370000000016,0.7627000000000024,14.0,11.0,380.24000000000007
154.209,1.8822,0.0,2.0,26.3
154.16499999999996,1.4093999999999995,1.0,3.0,38.69
738.9120000000006,1.5509000000000015,7.0,13.0,204.83
126.11099999999996,0.6538199999999998,1.0,3.0,50.44
286.327,3.093600000000001,1.0,4.0,47.92
184.279,3.076100000000002,0.0,2.0,26.3
353.399,2.7546200000000023,3.0,2.0,81.0
119.12,-1.2208999999999997,3.0,3.0,83.55
198.218,0.4272000000000001,2.0,4.0,58.92
342.297,-5.397199999999994,8.0,11.0,189.53
342.297,-5.397199999999994,8.0,11.0,189.53
