MW,LogP,HBD,HBA,TPSA
557.6070000000002,0.8270000000000004,2.0,14.0,180.96999999999997
186.295,3.156000000000001,0.0,2.0,26.3
146.14499999999995,1.7929999999999997,0.0,2.0,30.21
178.23100000000002,2.1807,0.0,2.0,26.3
224.259,3.3931000000000022,0.0,2.0,26.3
332.261,-2.2399,7.0,10.0,177.14
272.256,2.33,2.0,4.0,83.83
152.23699999999997,2.567800000000001,0.0,1.0,17.07
420.20200000000017,1.5060000000000011,2.0,12.0,247.16
499.6010000000001,-1.7873999999999932,5.0,10.0,141.31
342.297,-5.397199999999994,8.0,11.0,189.53
194.318,3.4500000000000024,1.0,1.0,20.23
246.135,0.8609999999999998,1.0,7.0,188.98
170.25199999999998,2.684400000000001,0.0,2.0,26.3
4.003,0.0,0.0,0.0,0.0
152.19299999999998,2.28052,0.0,2.0,30.21
150.18099999999998,1.4856200000000002,2.0,1.0,55.120000000000005
286.3280000000001,0.1706,3.0,5.0,118.72
330.3370000000001,-0.6778999999999982,3.0,7.0,145.02
504.43800000000016,-7.571399999999988,11.0,16.0,268.67999999999995
272.29999999999995,3.1727000000000025,2.0,4.0,58.92
284.39900000000006,4.934100000000004,0.0,2.0,26.3
430.58500000000026,4.118100000000004,2.0,5.0,83.83000000000001
440.4010000000001,-2.3986999999999967,4.0,11.0,169.04999999999998
127.18700000000004,2.0267,1.0,2.0,32.59
164.157,-2.5397999999999987,4.0,5.0,90.15
109.12799999999996,1.2173,1.0,1.0,32.86
196.275,1.7407999999999997,2.0,2.0,47.28
267.31,1.67444,2.0,5.0,98.22
276.241,-2.7154999999999982,4.0,8.0,125.68000000000002
60.096,0.3871,1.0,1.0,20.23
530.5430000000003,-7.162099999999993,0.0,6.0,359.62
213.214,0.1273,1.0,4.0,72.47
290.272,-1.6005999999999974,3.0,7.0,145.02
256.301,3.1195000000000013,1.0,3.0,38.69
118.201,1.3285,0.0,2.0,17.07
158.241,2.5199000000000007,0.0,2.0,26.3
196.29,3.242200000000002,0.0,2.0,26.3
217.633,0.7721,1.0,3.0,63.24
294.398,3.164600000000002,1.0,3.0,36.36
256.25699999999995,2.6244,1.0,3.0,63.60000000000001
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
348.43900000000014,3.2353000000000023,2.0,5.0,91.67
88.106,0.5678,0.0,2.0,26.3
194.318,3.305900000000002,1.0,1.0,20.23
178.184,-1.5397,3.0,5.0,79.15
400.5760000000002,0.5067999999999999,4.0,4.0,132.79999999999998
192.302,3.5141000000000027,0.0,1.0,17.07
170.321,3.608900000000002,1.0,1.0,0.0
234.73,3.117600000000002,1.0,2.0,38.91
342.297,-5.395599999999993,8.0,11.0,189.53
98.17000000000002,2.05652,0.0,1.0,0.0
258.229,2.027,3.0,4.0,94.83
379.1890000000001,-2.9026,6.0,9.0,149.07
137.18200000000002,1.53612,0.0,2.0,22.0
314.857,3.2154000000000007,1.0,4.0,55.56
192.258,2.572400000000001,0.0,2.0,26.3
626.6080000000003,-0.9518999999999986,9.0,15.0,245.28999999999996
212.248,2.926200000000001,0.0,2.0,26.3
277.26900000000006,1.1457999999999997,1.0,8.0,115.42000000000002
118.245,2.496500000000001,1.0,1.0,0.0
342.29700000000014,-5.552999999999993,8.0,11.0,197.37
168.28,3.1578000000000017,0.0,1.0,9.23
197.215,0.42712,1.0,3.0,63.24
210.31699999999995,3.6323000000000025,0.0,2.0,26.3
220.312,3.3526000000000025,0.0,2.0,26.3
271.272,2.2218,2.0,4.0,67.79
168.624,-3.746299999999999,3.0,3.0,89.33999999999999
89.09399999999998,-0.5802,2.0,2.0,63.32000000000001
275.392,4.198200000000003,1.0,3.0,52.32
318.3260000000001,-0.8219999999999981,3.0,7.0,145.02
414.5860000000002,5.610200000000006,0.0,4.0,68.28
887.07,0.4826000000000137,9.0,17.0,263.74999999999994
146.14499999999998,2.2452999999999994,0.0,2.0,30.21
203.669,1.0667999999999995,3.0,3.0,52.49
178.231,2.824000000000002,1.0,2.0,29.46
442.4650000000003,0.7309000000000005,3.0,9.0,171.31999999999996
156.22799999999998,3.456640000000002,0.0,0.0,0.0
254.198,1.618,2.0,5.0,118.77
151.23399999999998,2.4458,1.0,1.0,12.03
564.6390000000004,-0.1643599999999972,8.0,10.0,267.4
102.08899999999998,0.0500999999999999,1.0,2.0,54.370000000000005
316.35299999999995,3.4077000000000024,3.0,5.0,86.99000000000001
164.248,3.022100000000002,0.0,1.0,17.07
174.243,2.924900000000001,0.0,1.0,17.07
182.164049278,-3.2213999999999987,5.0,6.0,110.38
228.29100000000005,3.186000000000002,1.0,2.0,29.46
140.094,2.2038,0.0,2.0,26.3
422.4740000000002,1.5743999999999994,2.0,7.0,127.20000000000002
116.15999999999998,1.2055,0.0,2.0,26.3
188.23,1.48442,0.0,3.0,26.93
482.4410000000002,2.3627000000000007,5.0,10.0,155.14
262.736,3.839400000000002,1.0,2.0,29.46
142.15399999999997,1.1538,1.0,3.0,46.53
234.231,-3.194399999999998,1.0,3.0,81.59
124.18299999999998,2.0978000000000003,0.0,1.0,17.07
343.28935484000004,-5.397199999999993,8.0,11.0,189.53
276.289,-1.3911999999999989,4.0,6.0,138.95
170.25199999999998,2.6624000000000008,0.0,2.0,26.3
358.37000000000006,-2.1140999999999988,4.0,11.0,168.93999999999997
266.337,1.5722999999999998,2.0,4.0,66.76
214.264,2.991600000000001,1.0,2.0,29.46
232.236,-1.1421999999999983,3.0,5.0,118.72
619.9420000000002,-0.5917000000000003,0.0,3.0,55.73
286.239,2.2824,4.0,6.0,111.13000000000002
100.117,0.5545,0.0,2.0,34.14
272.256,2.33,2.0,4.0,83.83
375.8710000000001,4.425600000000004,1.0,3.0,40.54
454.398,-5.9945,0.0,0.0,0.0
154.253,2.910200000000001,0.0,1.0,9.23
838.7680000000001,3.4284000000000017,0.0,19.0,238.09
164.20399999999998,2.1293,1.0,2.0,29.46
190.242,2.6960000000000006,0.0,2.0,26.3
204.269,2.9335000000000013,0.0,2.0,26.3
448.0910000000002,3.0764000000000022,0.0,2.0,18.46
438.4610000000002,5.535400000000004,1.0,7.0,99.93
216.324,4.239300000000004,0.0,1.0,17.07
273.37600000000003,3.9506000000000014,1.0,3.0,52.32
457.4320000000002,-3.1080199999999985,7.0,12.0,202.32
290.409,4.339900000000003,1.0,4.0,29.46
180.167,-1.0397,1.0,5.0,72.68
258.229,2.309600000000001,2.0,4.0,83.83
351.41000000000014,1.5593999999999992,1.0,5.0,68.78
556.6960000000003,4.190200000000003,3.0,8.0,138.20000000000002
252.22599999999997,0.7281999999999997,2.0,4.0,109.54
547.5840000000002,-6.604600000000001,9.0,17.0,328.19999999999993
272.256,2.6126000000000005,1.0,4.0,72.83
418.3980000000002,0.2773999999999997,5.0,9.0,145.91
200.429,-5.410599999999999,0.0,6.0,126.38
358.3900000000001,2.5327,1.0,6.0,85.97
98.145,1.111,1.0,1.0,20.23
88.06199999999998,-0.3400000000000001,1.0,2.0,54.370000000000005
89.163,0.5052,0.0,1.0,3.24
124.13899999999995,1.4008,1.0,2.0,29.46
156.269,3.3260000000000023,0.0,1.0,17.07
244.29,2.8916000000000017,2.0,3.0,49.69
804.8800000000009,-2.93809999999999,11.0,18.0,294.98
178.19099999999997,0.4240000000000001,2.0,2.0,72.19
284.31100000000004,2.2123000000000004,2.0,4.0,58.92
168.192,1.7753,0.0,3.0,39.44
376.36900000000014,-1.7235599999999989,5.0,9.0,161.56
134.178,1.6921,1.0,1.0,20.23
184.279,3.076100000000002,0.0,2.0,26.3
256.4299999999999,5.250600000000005,0.0,2.0,26.3
354.40200000000004,4.216800000000003,3.0,5.0,86.99
130.18699999999998,1.7397,0.0,2.0,26.3
462.11800000000017,3.384820000000004,0.0,2.0,18.46
210.233,0.5709000000000001,2.0,3.0,75.27000000000001
134.178,1.73642,0.0,1.0,17.07
281.827,3.5854000000000026,0.0,2.0,20.31
836.9690000000007,1.5781000000000034,7.0,15.0,248.2
96.08499999999998,1.0920999999999998,0.0,2.0,30.21
118.13899999999998,1.5628999999999995,1.0,1.0,28.68
212.248,3.0436000000000014,0.0,2.0,26.3
778.9330000000006,2.7940000000000023,7.0,12.0,229.73999999999995
170.25199999999998,2.686000000000001,0.0,2.0,26.3
276.289,-1.535299999999998,4.0,6.0,138.95
229.279,3.012900000000001,2.0,3.0,41.49
284.267,2.879800000000001,2.0,5.0,79.9
181.14835484,-3.2213999999999987,5.0,6.0,110.38
244.315,3.713300000000002,1.0,3.0,29.46
274.317,-0.1175999999999986,3.0,5.0,118.72
86.845,-5.992,0.0,0.0,0.0
178.233,0.3689,1.0,3.0,69.23
218.296,3.289100000000002,0.0,2.0,26.3
142.198,1.9058,0.0,2.0,26.3
156.26899999999998,2.441100000000001,1.0,1.0,20.23
470.51800000000026,3.1374000000000013,0.0,8.0,104.57
967.0210000000008,-5.1138999999999815,14.0,23.0,374.13000000000005
154.253,2.671400000000001,1.0,1.0,20.23
271.317,-0.4429999999999973,4.0,4.0,121.52
250.29799999999992,1.6392999999999998,2.0,3.0,75.27000000000001
184.279,3.052500000000002,0.0,2.0,26.3
272.30100000000004,-0.3635999999999986,3.0,5.0,118.72
126.11099999999996,0.8033999999999997,3.0,3.0,60.69
232.2359999999999,-1.1421999999999997,3.0,5.0,118.72
248.366,4.132800000000004,0.0,2.0,26.3
406.9069999999999,6.609000000000001,2.0,2.0,40.46
105.093,-1.6094,3.0,3.0,83.55
266.297,0.3721000000000005,3.0,4.0,101.65
93.129,1.39002,0.0,1.0,12.89
143.142,0.3735999999999999,0.0,3.0,46.61
822.9420000000009,2.2456000000000023,8.0,13.0,267.04
192.302,3.6582000000000026,0.0,1.0,17.07
90.122,-0.2503999999999999,2.0,2.0,40.46
360.244,0.5982999999999998,2.0,5.0,109.57
110.11199999999998,1.0978,2.0,2.0,40.46
246.263,-0.7536999999999987,3.0,5.0,118.72
246.347,2.0235,2.0,4.0,66.76
270.24,2.5768000000000004,3.0,5.0,90.9
190.283,0.8737999999999999,2.0,2.0,71.96000000000001
304.29900000000004,-1.2120999999999975,3.0,7.0,145.02
514.5710000000003,3.6902000000000026,0.0,9.0,121.64000000000004
133.886,0.09387,0.0,1.0,23.79
302.329,4.282800000000003,1.0,2.0,54.370000000000005
328.361,-0.4702000000000004,5.0,7.0,119.61
290.316,-1.1467999999999987,4.0,6.0,138.95
132.22799999999998,1.9221,0.0,2.0,17.07
602.5890000000002,-0.9291999999999958,3.0,13.0,190.95
732.6829999999995,0.1185000000000102,0.0,4.0,52.6
114.144,0.9446,0.0,2.0,34.14
172.268,2.1527000000000003,1.0,2.0,37.3
276.382,4.297400000000002,1.0,4.0,29.46
139.198,2.3369,1.0,2.0,32.59
226.275,3.571200000000002,1.0,2.0,29.46
217.022,1.9395,1.0,3.0,69.16
134.17799999999997,1.8181,0.0,1.0,17.07
287.247,2.9089,5.0,5.0,112.45
154.23399999999998,2.56754,0.0,2.0,17.07
220.378,3.4372000000000025,0.0,2.0,26.3
291.782,2.3198,0.0,4.0,29.76
178.231,2.5299000000000005,0.0,2.0,26.3
400.5590000000002,6.473700000000006,2.0,4.0,74.6
236.355,3.400400000000002,0.0,2.0,26.3
206.28499999999997,2.699600000000001,0.0,2.0,26.3
424.5630000000003,1.9185000000000003,0.0,5.0,98.46
177.18099999999998,-0.3284999999999999,1.0,4.0,72.47
198.30599999999995,2.974500000000001,0.0,2.0,26.3
170.25199999999998,2.686000000000001,0.0,2.0,26.3
222.444,4.407900000000003,0.0,3.0,0.0
150.18099999999998,1.4856200000000002,2.0,1.0,55.120000000000005
524.5630000000004,-0.9546999999999992,7.0,11.0,190.28
300.365,5.244200000000004,1.0,3.0,49.11
822.9420000000008,2.245600000000002,8.0,13.0,267.04
272.29999999999995,2.920400000000001,2.0,4.0,58.92
179.219,2.0437,1.0,2.0,38.33
216.281,0.4832999999999992,3.0,3.0,92.42
581.5800000000003,-8.161100000000012,12.0,15.0,336.43
240.259,0.1287999999999995,3.0,4.0,105.56
433.9360000000002,4.760100000000003,2.0,5.0,79.9
152.237,2.878000000000001,0.0,1.0,17.07
294.307,-0.3110999999999985,3.0,5.0,118.72
339.3660000000001,-0.3953999999999982,1.0,8.0,115.54000000000002
548.5410000000004,0.4454999999999994,6.0,12.0,192.44
208.30100000000004,2.406700000000001,1.0,2.0,29.46
242.318,3.7470000000000026,1.0,2.0,29.46
344.36400000000015,-0.2877999999999985,3.0,7.0,145.02
604.8220000000002,4.462600000000006,3.0,10.0,133.14
428.4380000000003,0.3408000000000006,3.0,9.0,171.31999999999996
424.62900000000025,5.952100000000007,0.0,4.0,24.94
298.346,1.0224999999999989,3.0,4.0,83.12
180.203,2.2460000000000004,0.0,3.0,39.44
202.297,3.8492000000000033,0.0,1.0,17.07
142.242,2.935900000000001,0.0,1.0,17.07
268.28799999999995,0.6748999999999994,3.0,3.0,92.42000000000002
126.19899999999996,2.3218000000000005,0.0,1.0,17.07
126.19899999999996,2.3218000000000005,0.0,1.0,17.07
244.25,0.8664999999999999,2.0,3.0,75.27000000000001
180.207,1.5759,2.0,2.0,64.35
46.025000000000006,-0.2991999999999999,1.0,1.0,37.3
166.176,1.5688999999999995,1.0,3.0,46.53
259.762,2.0905,0.0,4.0,46.09
198.203,-0.2991000000000001,2.0,4.0,89.26
194.183,-2.5656999999999988,4.0,6.0,99.38
258.402,4.166400000000004,0.0,3.0,27.69
174.259,-7.329999999999999,0.0,4.0,80.25999999999999
488.5330000000003,2.091799999999999,2.0,9.0,135.8
227.241,0.5174000000000001,1.0,4.0,72.47
102.13299999999998,0.8154,0.0,2.0,26.3
344.3630000000001,2.2295000000000003,2.0,6.0,77.38000000000001
131.17499999999995,0.4443999999999999,2.0,2.0,63.31999999999999
256.254,-1.1347000000000005,4.0,6.0,99.38
190.28599999999997,3.4342000000000024,0.0,1.0,17.07
260.29,-0.3635999999999986,3.0,5.0,118.72
392.5800000000002,4.477900000000004,3.0,3.0,77.76
68.079,0.4096999999999999,1.0,1.0,28.68
130.18699999999998,1.5956,0.0,2.0,26.3
303.20000000000005,-1.052299999999998,0.0,2.0,29.540000000000003
194.186,1.3742,0.0,4.0,44.760000000000005
136.14999999999998,1.3137,1.0,1.0,37.3
252.22600000000003,0.981,4.0,3.0,115.73
165.192,1.6535999999999995,1.0,2.0,38.33
330.3640000000001,2.1218000000000004,0.0,8.0,71.06
335.48799999999994,3.6460000000000026,0.0,4.0,38.77
323.908,4.362200000000004,1.0,2.0,23.47
879.0940000000005,4.694200000000008,3.0,15.0,187.13
290.31600000000003,-1.1451999999999978,4.0,6.0,138.95
318.237,1.6935999999999998,6.0,8.0,151.59
172.23099999999997,2.5006200000000005,0.0,2.0,25.78
342.297,-5.395599999999995,8.0,11.0,189.53
178.231,2.432300000000001,0.0,2.0,18.46
276.289,-1.3927999999999985,4.0,6.0,138.95
278.33,-0.8006999999999991,3.0,6.0,118.72000000000004
294.307,-0.3110999999999985,3.0,5.0,118.72
230.308,0.7292999999999992,3.0,3.0,92.42
171.58299999999997,1.6203999999999998,2.0,2.0,63.31999999999999
290.31600000000003,-1.0026999999999993,4.0,6.0,138.95
233.22699999999995,1.1544799999999995,3.0,3.0,102.22
290.271,1.5460999999999996,5.0,6.0,110.38
162.188,1.9073,0.0,2.0,26.3
238.37099999999995,4.122700000000004,0.0,2.0,26.3
458.37500000000017,2.2332,8.0,11.0,197.37
284.428,4.239400000000003,0.0,3.0,6.48
198.138,0.19,2.0,5.0,123.76000000000002
186.32,2.7001000000000013,1.0,2.0,17.07
316.447,4.538900000000003,1.0,4.0,29.46
288.255,2.2155000000000005,4.0,6.0,107.22
259.261,0.8204999999999998,1.0,3.0,66.48
256.257,2.6995000000000005,3.0,4.0,77.76
254.241,2.871200000000001,2.0,4.0,70.67000000000002
130.18699999999998,1.7397,0.0,2.0,26.3
174.243,2.924900000000001,0.0,1.0,17.07
151.209,1.6606,0.0,2.0,22.12
438.4610000000002,4.882400000000003,2.0,7.0,110.93
166.99899999999997,-6.563000000000001,0.0,3.0,69.17999999999999
945.15,-0.2491999999999901,12.0,18.0,298.14
112.128,1.2033,1.0,1.0,37.3
156.22499999999997,2.2959000000000005,0.0,2.0,26.3
164.24799999999996,3.022100000000002,0.0,1.0,17.07
274.31699999999995,0.026500000000001,3.0,5.0,118.72
390.44300000000015,2.3311,5.0,3.0,124.0
392.5800000000002,4.477900000000004,3.0,3.0,77.76
142.15399999999997,1.1538,1.0,3.0,46.53
354.40200000000004,4.3216000000000045,2.0,5.0,75.99
127.19100000000002,0.2259999999999998,2.0,1.0,64.39999999999999
102.13299999999998,1.1171,1.0,1.0,37.3
172.26799999999997,2.621800000000001,0.0,2.0,26.3
342.297,-5.395599999999995,8.0,11.0,189.53
258.2699999999999,0.5111999999999999,1.0,6.0,82.06
342.297,-5.397199999999994,8.0,11.0,189.53
116.189,0.0056,2.0,1.0,38.05
414.3650000000001,3.9445200000000034,0.0,3.0,57.2
194.23,1.9224,1.0,3.0,46.53
212.249,0.9389999999999998,2.0,3.0,75.27000000000001
145.143,0.6335,1.0,5.0,82.05
397.6350000000001,-1.6561000000000003,5.0,8.0,128.84
72.107,0.9854,0.0,1.0,17.07
274.317,-0.1175999999999986,3.0,5.0,118.72
424.40200000000016,-1.3694999999999982,3.0,10.0,148.82
270.284,2.3005000000000004,1.0,4.0,47.92
272.32499999999993,3.3377000000000017,1.0,3.0,54.370000000000005
343.42300000000006,3.189700000000002,1.0,5.0,51.16000000000001
246.262,2.4707000000000003,2.0,4.0,58.92
147.26199999999997,1.7060000000000002,0.0,1.0,30.0
354.45000000000005,2.647100000000001,2.0,4.0,65.56
274.317,0.024900000000001,3.0,5.0,118.72
302.238,1.987999999999999,5.0,7.0,131.36
455.5110000000002,1.6365000000000005,5.0,5.0,142.95999999999998
148.16099999999997,1.5381999999999998,0.0,2.0,26.3
208.257,2.2646000000000006,0.0,3.0,35.53
359.4420000000001,1.7273999999999994,1.0,5.0,94.5
596.8150000000003,4.582900000000004,0.0,5.0,97.82
303.833,3.343900000000001,2.0,2.0,32.26
154.20899999999995,1.7431,0.0,2.0,26.3
160.16899999999998,0.5027,0.0,4.0,52.60000000000001
272.29999999999995,2.8842000000000008,2.0,3.0,66.76
379.1890000000001,-2.9025999999999974,6.0,9.0,149.07
184.16424199,-3.585399999999998,6.0,6.0,121.38
116.15999999999998,1.3496,0.0,2.0,26.3
177.21099999999998,-0.0938,3.0,1.0,102.78
272.29999999999995,2.9219000000000013,2.0,4.0,66.76
138.21,2.3218000000000005,0.0,1.0,17.07
344.313,-5.7611999999999925,9.0,11.0,200.53
192.214,1.9369,0.0,3.0,35.53
232.23599999999996,-1.1437999999999997,3.0,5.0,118.72
228.247,2.9738000000000016,3.0,3.0,60.69
347.22400000000005,-1.863,5.0,10.0,186.07
280.4519999999999,5.884500000000005,1.0,1.0,37.3
318.328,4.408100000000003,1.0,3.0,63.60000000000001
206.285,2.8184000000000013,0.0,2.0,26.3
460.532,-0.2534999999999999,4.0,7.0,108.61
397.3460000000003,4.016800000000003,1.0,4.0,45.59
240.38699999999992,3.5229000000000026,1.0,2.0,29.46
472.88800000000015,-2.653699999999996,2.0,2.0,43.17
148.20499999999998,2.0806,1.0,1.0,20.23
342.297,-5.397199999999994,8.0,11.0,189.53
201.697,3.190300000000001,1.0,2.0,32.59
312.321,3.485800000000002,0.0,5.0,57.900000000000006
642.7390000000005,-0.1965999999999957,8.0,12.0,215.83
130.18699999999995,1.7381,0.0,2.0,26.3
286.239,2.2824,4.0,6.0,111.13000000000002
142.19799999999998,1.7617,0.0,2.0,26.3
102.133,0.9595,0.0,2.0,26.3
342.297,-5.397199999999994,8.0,11.0,189.53
270.23999999999995,2.314,2.0,3.0,91.67
166.17599999999996,1.5163,0.0,3.0,35.53
238.242,3.1656000000000013,1.0,3.0,50.44
290.34,3.3322000000000016,2.0,5.0,58.92
196.28999999999996,3.076100000000002,0.0,2.0,26.3
172.268,2.765900000000001,0.0,2.0,26.3
200.322,3.6902000000000026,0.0,2.0,26.3
160.172,2.553720000000001,0.0,2.0,30.21
698.6740000000003,1.6502999999999988,7.0,15.0,238.97
224.34399999999997,4.020800000000003,0.0,2.0,26.3
246.218,2.5564,0.0,5.0,61.81
358.34600000000006,2.2663000000000006,3.0,7.0,113.29
204.269,3.0431000000000017,0.0,2.0,26.3
418.5300000000002,4.031400000000003,0.0,6.0,55.38000000000001
339.3910000000001,3.860000000000003,0.0,5.0,49.81
218.33999999999995,3.904200000000003,0.0,1.0,17.07
166.21999999999997,1.848,0.0,2.0,18.46
318.3260000000001,-0.8219999999999976,3.0,7.0,145.02
166.22,3.042600000000002,0.0,2.0,30.21
269.28200000000004,1.3558999999999997,3.0,4.0,104.5
122.12,-2.3071999999999995,4.0,4.0,80.92
363.3540000000001,1.7662999999999998,4.0,4.0,105.39
200.322,3.6902000000000026,0.0,2.0,26.3
88.14999999999999,1.0248,1.0,1.0,20.23
62.068000000000005,-1.029,2.0,2.0,40.46
342.297,-5.397199999999994,8.0,11.0,189.53
223.232,2.1263,2.0,3.0,84.27000000000001
370.35100000000006,-4.0873999999999935,6.0,11.0,167.53
348.27,-2.4639999999999995,5.0,8.0,128.84
181.14835484,-3.2213999999999987,5.0,6.0,110.38
98.14499999999998,1.3975,0.0,1.0,17.07
522.6760000000004,1.9984000000000008,3.0,10.0,133.14
130.18699999999998,1.7397,0.0,2.0,26.3
260.29,-0.3635999999999986,3.0,5.0,118.72
108.14,1.70062,1.0,1.0,20.23
196.206,1.9658,1.0,4.0,78.39
122.18899999999998,0.7065,0.0,2.0,26.3
282.295,3.4772000000000025,0.0,4.0,48.67
214.349,4.080300000000003,0.0,2.0,26.3
260.29,-0.3651999999999984,3.0,5.0,118.72
244.33499999999995,1.2634999999999992,3.0,3.0,92.42
198.203,-0.2990999999999998,2.0,4.0,89.25999999999999
121.13899999999995,0.7855000000000001,1.0,1.0,43.09
214.30499999999995,2.6774000000000013,0.0,3.0,35.53
389.40400000000005,-2.4105999999999983,6.0,11.0,186.34
396.5440000000001,0.357000000000002,2.0,6.0,138.46
470.5180000000002,3.1374000000000013,0.0,8.0,104.57
239.18699999999995,0.8008999999999997,3.0,4.0,121.57
337.8470000000001,3.293000000000002,3.0,4.0,61.72
106.215,1.4239,0.0,2.0,0.0
224.34399999999997,4.022400000000004,0.0,2.0,26.3
88.10599999999998,0.8711,1.0,1.0,37.3
360.743,-4.149099999999996,7.0,10.0,169.29999999999998
404.4380000000001,-1.389199999999999,0.0,6.0,139.12
98.101,0.8371,0.0,2.0,26.3
141.126,0.5800000000000001,2.0,4.0,65.96000000000001
422.5180000000002,2.133,1.0,7.0,99.13
340.32500000000005,-3.977899999999997,7.0,10.0,169.29999999999998
486.6930000000003,6.154200000000006,3.0,3.0,94.83
249.26900000000003,3.6000000000000014,1.0,2.0,50.19
198.30599999999995,3.4662000000000024,0.0,2.0,26.3
222.372,4.396300000000004,1.0,1.0,20.23
194.318,4.048300000000003,0.0,1.0,17.07
282.339,3.876400000000003,0.0,3.0,35.53
158.24099999999996,2.5199000000000007,0.0,2.0,26.3
692.538,7.008500000000005,0.0,10.0,157.59999999999997
582.5550000000004,-1.350599999999999,9.0,14.0,236.05999999999997
504.6360000000004,-0.0175999999999972,4.0,12.0,145.44
162.236,1.8483,0.0,2.0,16.130000000000003
186.295,3.2985000000000024,0.0,2.0,26.3
166.17599999999996,1.4818,0.0,3.0,35.53
336.3840000000002,3.143600000000002,0.0,6.0,78.9
