MW,LogP,HBD,HBA,TPSA
360.3180000000001,2.0601,3.0,8.0,122.52000000000002
482.4380000000001,-2.0199999999999987,6.0,12.0,187.9
194.186,1.433,0.0,4.0,52.60000000000001
282.43100000000004,4.148800000000003,1.0,1.0,19.03
114.188,1.9891,0.0,1.0,9.23
188.223,1.2829000000000002,0.0,4.0,52.60000000000001
80.07543360000001,-2.98162,0.0,2.0,23.79
416.081,-0.4096000000000008,4.0,7.0,108.61
398.6280000000004,7.829600000000009,0.0,4.0,52.6
342.297,-5.397199999999994,8.0,11.0,189.53
286.283,2.5606000000000004,2.0,5.0,75.99
342.297,-5.397199999999994,8.0,11.0,189.53
229.104,1.1168000000000005,1.0,7.0,149.65000000000003
62.137,0.9792,0.0,1.0,0.0
302.282,1.3204999999999996,5.0,6.0,110.38
520.4870000000003,0.7640999999999989,3.0,11.0,167.28
303.337,3.588400000000001,3.0,4.0,76.38
228.32,3.4955000000000016,2.0,1.0,24.06
286.239,2.2824,4.0,6.0,111.13
290.32300000000004,1.2575999999999998,2.0,7.0,105.51
348.43900000000014,3.2353000000000023,2.0,5.0,91.67
306.38400000000007,-0.0220999999999985,3.0,6.0,118.72000000000004
128.171,1.4921,0.0,2.0,26.3
453.4540000000002,4.744400000000004,0.0,4.0,32.78
196.202,1.50962,0.0,4.0,56.51
205.265,1.2789199999999998,0.0,5.0,46.32000000000001
342.297,-5.397199999999994,8.0,11.0,189.53
180.156,-3.2213999999999987,5.0,6.0,110.38
195.247,1.18364,2.0,4.0,71.77
516.6750000000004,3.8434000000000026,4.0,7.0,132.13000000000002
152.237,2.401700000000001,0.0,1.0,17.07
286.32800000000003,-0.117599999999999,3.0,5.0,118.72
678.5930000000003,-0.8291999999999908,0.0,19.0,238.08999999999995
180.156,-3.2213999999999987,5.0,6.0,110.38
319.314,-1.705899999999996,4.0,8.0,157.04999999999998
284.311,3.404600000000002,1.0,3.0,63.60000000000001
184.279,2.9320000000000013,0.0,2.0,26.3
96.129,1.3176,0.0,1.0,17.07
284.39899999999994,4.746400000000004,1.0,2.0,29.46
208.21699999999996,1.2828,3.0,2.0,78.43
88.106,-0.0438,1.0,2.0,37.3
402.3990000000002,3.5116000000000023,0.0,8.0,85.59000000000002
331.8910000000001,3.9959000000000033,0.0,3.0,19.37
241.2,-5.149599999999998,0.0,3.0,132.56
297.355,-0.1969999999999973,4.0,4.0,121.52
112.128,0.5545,0.0,2.0,34.14
260.314,3.4189000000000016,2.0,4.0,49.69
351.406,1.8498,4.0,3.0,108.21
146.18899999999996,2.2888,0.0,1.0,17.07
454.5190000000003,3.9246000000000034,0.0,7.0,95.34
414.4720000000001,3.066700000000001,0.0,1.0,9.23
362.42200000000014,1.1953999999999998,2.0,6.0,93.06
176.215,2.2629,0.0,2.0,26.3
199.278,3.894800000000001,1.0,2.0,12.03
156.225,2.2959000000000005,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
67.091,1.0147,1.0,0.0,15.79
198.306,3.3221000000000016,0.0,2.0,26.3
394.4710000000002,2.1097,0.0,5.0,51.24
180.156,-3.2213999999999987,5.0,6.0,110.38
337.27599999999995,-5.271759999999997,2.0,5.0,75.91
246.30599999999995,2.419600000000001,0.0,3.0,43.370000000000005
260.29,-0.3651999999999988,3.0,5.0,118.72
182.219,2.513000000000001,0.0,3.0,39.44
212.333,3.8563000000000023,0.0,2.0,26.3
368.499,2.4998,4.0,4.0,126.64
224.256,2.224800000000001,1.0,4.0,47.92
192.214,1.6895999999999998,0.0,3.0,38.83
303.15600000000006,1.6357000000000002,1.0,3.0,66.48
636.8670000000006,4.583200000000009,6.0,8.0,156.91
248.322,2.4518000000000004,0.0,3.0,38.83
272.369,3.8328000000000015,1.0,3.0,29.46
184.279,3.076100000000002,0.0,2.0,26.3
260.334,2.0227,2.0,4.0,90.65
473.56600000000026,3.3254,4.0,5.0,135.37
394.5150000000001,3.1068000000000007,0.0,4.0,49.85
270.28399999999993,2.8550000000000013,1.0,4.0,55.76
592.6930000000003,0.615840000000003,8.0,10.0,267.4
220.356,4.295620000000003,1.0,1.0,20.23
224.34399999999997,4.022400000000004,0.0,2.0,26.3
230.311,2.607820000000001,0.0,3.0,26.93
198.306,3.2985000000000024,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
344.313,-5.7611999999999925,9.0,11.0,200.53
344.313,-5.7611999999999925,9.0,11.0,200.53
130.18699999999998,1.5956,0.0,2.0,26.3
98.14499999999998,1.5416,0.0,1.0,17.07
370.35100000000006,-4.087399999999992,6.0,11.0,167.53
342.297,-5.397199999999994,8.0,11.0,189.53
224.34399999999997,3.854700000000003,0.0,2.0,26.3
180.203,1.8719,0.0,3.0,35.53
330.37699999999995,-0.4930999999999992,4.0,7.0,116.45
356.324,-4.741499999999992,7.0,11.0,178.53
360.8850000000001,0.4337999999999998,1.0,4.0,45.59
198.171,-4.046099999999998,5.0,6.0,141.88
86.13399999999999,1.3755,0.0,1.0,17.07
967.0210000000012,-5.1138999999999815,14.0,23.0,374.13000000000005
262.285,-2.2700999999999976,1.0,3.0,81.59
154.25299999999996,2.8138000000000014,0.0,1.0,17.07
180.156,-3.377199999999999,5.0,6.0,118.22
180.156,-3.2213999999999987,5.0,6.0,110.38
336.447,3.3322000000000025,2.0,3.0,57.53
402.5310000000002,4.073300000000003,1.0,4.0,88.50999999999999
182.17899999999997,1.5757,1.0,4.0,78.38999999999999
204.269,2.899000000000002,0.0,2.0,26.3
274.317,-0.1175999999999986,3.0,5.0,118.72
301.346,-0.938199999999998,2.0,3.0,103.87
408.47000000000014,-0.6788000000000007,2.0,6.0,126.48
496.5530000000003,-0.3592999999999988,5.0,10.0,162.98000000000002
300.83000000000004,3.038800000000001,1.0,4.0,41.57
839.9730000000009,2.407600000000003,9.0,14.0,302.04
286.3280000000001,0.0264999999999999,3.0,5.0,118.72
194.183,-2.5672999999999995,4.0,6.0,99.38
182.263,2.2389,1.0,2.0,37.3
362.4660000000001,1.7816,3.0,5.0,94.83
163.17599999999996,1.4868,0.0,3.0,47.03
258.273,3.0086000000000013,1.0,4.0,47.92
260.289,2.5215000000000005,0.0,4.0,51.97
353.3300000000001,3.517800000000004,1.0,6.0,110.65
254.241,2.8712,2.0,4.0,70.67
234.20799999999997,-2.5614999999999988,4.0,6.0,138.95
756.9379999999996,4.298000000000003,5.0,10.0,233.84
210.31699999999995,3.6323000000000025,0.0,2.0,26.3
182.26299999999995,2.686000000000001,0.0,2.0,26.3
254.241,2.871200000000001,2.0,4.0,70.67
222.243,3.4600000000000017,0.0,2.0,30.21
265.362,0.60774,2.0,5.0,75.91
302.282,2.5185000000000004,3.0,6.0,96.22
146.18899999999996,2.2888,0.0,1.0,17.07
168.236,2.1332000000000004,0.0,2.0,26.3
192.302,3.5141000000000027,0.0,1.0,17.07
84.11800000000001,1.1515,0.0,1.0,17.07
300.35400000000004,3.2902000000000022,1.0,4.0,55.760000000000005
154.25299999999996,2.6714000000000016,1.0,1.0,20.23
254.241,2.8712,2.0,4.0,70.67
84.118,1.1515,0.0,1.0,17.07
123.155,1.52572,1.0,1.0,32.86
636.8670000000006,4.583200000000007,6.0,8.0,156.91
204.26900000000003,3.1997000000000018,0.0,2.0,26.3
198.30599999999995,3.4426000000000023,0.0,2.0,26.3
146.189,2.2056000000000004,0.0,1.0,17.07
885.0540000000008,0.4027000000000066,9.0,17.0,263.74999999999994
564.5400000000004,0.1511,7.0,13.0,212.67
182.172,-3.585399999999998,6.0,6.0,121.38
374.342,-2.476699999999998,5.0,10.0,155.14
184.279,3.052500000000002,0.0,2.0,26.3
196.202,1.5775,1.0,4.0,55.760000000000005
102.13299999999998,0.8154,0.0,2.0,26.3
102.13299999999998,1.1171,1.0,1.0,37.3
388.3960000000001,-2.753199999999999,5.0,12.0,189.17
155.19999999999996,2.7486000000000006,0.0,1.0,12.89
234.383,4.462100000000004,0.0,1.0,9.23
394.4710000000002,2.1097,0.0,5.0,51.24000000000001
238.674,1.7756999999999998,3.0,2.0,79.11000000000001
260.29,-0.3635999999999986,3.0,5.0,118.72
34.083,0.1128,0.0,0.0,0.0
260.269,-0.8608000000000002,1.0,3.0,77.34
342.297,-5.397199999999994,8.0,11.0,189.53
445.42900000000026,1.7251000000000003,1.0,1.0,20.23
344.313,-5.7611999999999925,9.0,11.0,200.53
256.257,2.8043000000000013,2.0,4.0,66.76
186.295,3.3001000000000023,0.0,2.0,26.3
106.12099999999998,-1.0124,2.0,3.0,49.69
405.428,1.7451000000000003,4.0,5.0,127.53
515.8680000000002,2.9534000000000047,7.0,5.0,183.68
460.164,-23.2276,5.0,6.0,173.38
148.227,1.3026,0.0,3.0,26.3
223.31599999999997,2.536500000000001,2.0,3.0,41.49
156.22499999999997,2.1041,0.0,2.0,18.46
272.30100000000004,-0.2194999999999998,3.0,5.0,118.72
204.269,2.738500000000001,0.0,2.0,26.3
194.318,3.738100000000003,0.0,1.0,17.07
222.372,4.397900000000004,1.0,1.0,20.23
274.795,3.818600000000002,0.0,2.0,16.130000000000003
333.278,0.4523999999999997,3.0,7.0,164.94
286.283,2.8129000000000013,2.0,5.0,75.99000000000001
143.189,2.5432200000000007,0.0,1.0,12.89
228.185,0.0268999999999999,1.0,5.0,106.38
2.016,0.246,0.0,0.0,0.0
28.01,-0.03751,0.0,0.0,19.9
184.279,2.9320000000000013,0.0,2.0,26.3
342.297,-5.397199999999994,8.0,11.0,189.53
228.185,0.0268999999999998,1.0,5.0,106.38
797.0359999999997,3.5977000000000032,6.0,13.0,193.83
136.23799999999997,3.308900000000002,0.0,0.0,0.0
150.17699999999996,2.2719000000000005,0.0,2.0,30.21
360.743,-4.149099999999996,7.0,10.0,169.29999999999998
226.36,4.102300000000004,0.0,2.0,26.3
342.297,-5.397199999999994,8.0,11.0,189.53
191.208,0.0616000000000001,1.0,4.0,72.47
150.22099999999998,2.4879000000000007,0.0,1.0,17.07
342.297,-5.397199999999994,8.0,11.0,189.53
375.9400000000001,4.697300000000006,0.0,3.0,29.54
260.314,3.584100000000002,1.0,4.0,38.69
342.297,-5.397199999999994,8.0,11.0,189.53
210.233,2.3559,1.0,4.0,78.38999999999999
166.21999999999997,2.529620000000001,2.0,2.0,40.46
80.08999999999999,0.4765999999999999,0.0,2.0,25.78
345.42,4.124600000000003,1.0,5.0,56.790000000000006
302.282,2.5185000000000004,3.0,6.0,96.22
307.221,-1.992299999999996,2.0,3.0,56.760000000000005
580.5390000000003,-1.165200000000001,8.0,14.0,225.05999999999997
100.161,1.7656,0.0,1.0,17.07
128.156,0.4324899999999999,2.0,2.0,48.65
733.9370000000001,1.785600000000004,5.0,14.0,193.91
594.5660000000004,-0.8622000000000001,7.0,14.0,214.06
492.5650000000002,2.899500000000001,0.0,9.0,109.89
288.255,1.4807,4.0,6.0,107.22
155.157,-0.6359000000000001,3.0,3.0,92.0
467.6030000000002,0.2710000000000028,3.0,8.0,100.85000000000002
131.17499999999995,0.4443999999999999,2.0,2.0,63.31999999999999
196.246,3.016700000000002,0.0,3.0,39.44
240.258,2.955000000000001,0.0,3.0,35.53
223.294,-0.5298000000000003,1.0,3.0,63.24
370.35700000000014,3.0000000000000018,0.0,7.0,88.13
79.865,-0.2401,0.0,2.0,34.14
185.69800000000004,2.2588,1.0,1.0,12.03
308.357,3.176400000000001,0.0,3.0,41.83
262.26199999999994,-1.781299999999998,4.0,6.0,138.95
408.4030000000001,-0.3402999999999995,2.0,9.0,128.59
154.253,2.671400000000001,1.0,1.0,20.23
274.25500000000005,-0.4422999999999988,1.0,2.0,60.27
242.23,2.3214,2.0,3.0,74.6
279.383,3.9624000000000033,0.0,2.0,12.47
132.11899999999997,-1.7262999999999993,3.0,3.0,106.40999999999998
346.3790000000001,1.0576,2.0,6.0,93.06
170.25199999999998,2.6624000000000008,0.0,2.0,26.3
358.39000000000004,2.532700000000001,1.0,6.0,85.97
147.628,-2.8278,0.0,3.0,63.19
379.43500000000006,3.6784000000000026,1.0,4.0,58.1
494.5370000000003,-0.1510999999999995,4.0,10.0,159.82000000000002
302.238,1.988,5.0,7.0,131.36
264.32500000000005,0.9259000000000004,3.0,3.0,92.42
271.321,-1.6385999999999976,5.0,4.0,142.83
27.026,0.13978,0.0,1.0,23.79
299.842,3.056400000000001,1.0,3.0,32.7
822.9419999999998,2.245600000000006,8.0,13.0,267.04
152.237,2.878000000000001,0.0,1.0,17.07
164.157,-2.3512,4.0,5.0,97.99
822.9420000000007,1.4897000000000034,8.0,14.0,259.2
119.164,1.2791,2.0,2.0,72.3
234.204,-0.9833,1.0,7.0,99.13000000000002
268.268,3.1742000000000017,1.0,4.0,59.67
172.26799999999994,2.910000000000001,0.0,2.0,26.3
178.23099999999997,2.736900000000001,0.0,2.0,18.46
390.47600000000017,2.610800000000001,1.0,6.0,82.06
764.9500000000003,3.2473000000000027,5.0,13.0,182.83
162.188,1.9073,0.0,2.0,26.3
130.15,1.6297999999999997,0.0,2.0,25.78
228.247,2.0071000000000003,2.0,2.0,57.53
280.309,0.8681999999999999,2.0,6.0,107.2
286.283,2.633,1.0,4.0,72.83
342.297,-5.552999999999995,8.0,11.0,197.37
327.123,3.859500000000001,2.0,4.0,92.47
364.4450000000001,2.1011,0.0,4.0,42.01
414.5860000000002,6.863800000000008,2.0,4.0,74.6
278.35099999999994,4.339200000000004,1.0,2.0,29.46
646.8180000000004,3.5732000000000035,5.0,9.0,162.98000000000002
152.146,-2.9462999999999995,5.0,5.0,101.15
593.8850000000001,0.2148,4.0,7.0,108.61
967.0210000000008,-5.11389999999998,14.0,23.0,374.13000000000005
180.156,-3.2213999999999987,5.0,6.0,110.38
303.32200000000006,-0.0807999999999991,2.0,7.0,100.35
392.40400000000017,0.4582999999999995,2.0,8.0,119.36
390.3850000000001,-2.150799999999997,5.0,10.0,155.14
142.198,1.8822,0.0,2.0,26.3
170.25199999999998,2.987700000000001,1.0,1.0,37.3
218.209,-1.532299999999999,3.0,5.0,118.72
134.178,2.19762,0.0,1.0,17.07
285.344,-0.0528999999999976,4.0,4.0,121.52
390.3410000000002,-0.524799999999999,0.0,11.0,148.57000000000002
752.951,-3.9596999999999967,8.0,12.0,400.54
372.4180000000002,0.2042000000000015,3.0,7.0,145.02
194.274,2.850500000000001,0.0,2.0,26.3
594.5660000000004,-0.8621999999999992,7.0,14.0,214.05999999999997
144.258,2.727700000000002,1.0,1.0,20.23
418.39800000000025,-0.8912000000000002,7.0,9.0,167.91
164.248,2.390100000000001,1.0,1.0,20.23
399.44300000000015,2.871600000000001,1.0,6.0,83.09
274.317,0.026500000000001,3.0,5.0,118.72
804.8800000000009,-2.9380999999999884,11.0,18.0,294.98
389.914,2.2996000000000003,2.0,2.0,57.53
166.21999999999997,2.3725000000000005,0.0,2.0,30.21
192.258,2.775900000000001,0.0,2.0,26.3
237.097,1.1350000000000002,2.0,2.0,72.19
228.291,3.1860000000000017,1.0,2.0,29.46
325.4320000000001,1.7560999999999996,2.0,3.0,46.79
238.37099999999995,4.268400000000004,0.0,2.0,26.3
247.24700000000004,-1.8949199999999995,4.0,7.0,123.17000000000002
102.13299999999998,0.9595,0.0,2.0,26.3
128.215,2.1152,1.0,1.0,20.23
154.253,2.5037000000000016,1.0,1.0,20.23
214.349,3.936200000000003,0.0,2.0,26.3
194.072,1.4253999999999998,1.0,1.0,43.09
378.42100000000016,0.9542999999999996,3.0,7.0,113.29
390.47600000000017,2.6108,1.0,6.0,82.06000000000002
306.33900000000006,2.3082000000000003,1.0,5.0,72.83
300.35500000000013,0.4165999999999998,3.0,5.0,118.72
197.215,0.4609000000000001,0.0,3.0,54.45
274.31699999999995,0.0264999999999997,3.0,5.0,118.72
242.212,0.3691000000000001,0.0,5.0,97.59
286.239,2.2824000000000004,4.0,6.0,111.13
460.8330000000002,5.008200000000004,2.0,5.0,57.620000000000005
148.20499999999998,2.4237,0.0,1.0,9.23
236.001,-1.0989000000000002,4.0,4.0,115.06
246.30599999999995,2.419600000000001,0.0,3.0,43.370000000000005
222.32800000000003,2.6527000000000016,1.0,2.0,29.46
238.286,3.443200000000002,0.0,2.0,26.3
448.4750000000001,-0.6236000000000004,6.0,10.0,181.9
402.3550000000002,3.0867400000000016,3.0,8.0,139.59
346.29100000000005,1.7571000000000003,4.0,8.0,133.52
218.209,-1.5322999999999989,3.0,5.0,118.72
274.317,-0.117599999999999,3.0,5.0,118.72
478.88500000000033,-0.1727000000000008,6.0,10.0,181.62
202.282,2.4953000000000003,2.0,1.0,38.05
28.014,0.03016,0.0,2.0,47.58
278.4359999999999,5.660500000000005,1.0,1.0,37.3
244.246,3.185700000000001,1.0,3.0,55.760000000000005
274.272,2.4634000000000014,2.0,5.0,75.99
88.106,0.5694,0.0,2.0,26.3
90.078,-0.5482,2.0,2.0,57.53
104.149,0.1413,2.0,2.0,40.46
89.09400000000001,-0.5817999999999999,2.0,2.0,63.31999999999999
158.241,2.375800000000001,0.0,2.0,26.3
274.31699999999995,0.0264999999999997,3.0,5.0,118.72
190.242,2.6530000000000014,0.0,2.0,26.3
317.82,3.262220000000001,2.0,4.0,47.86
84.11799999999998,1.1515,0.0,1.0,17.07
180.156,-3.2213999999999987,5.0,6.0,110.38
344.31300000000005,-5.7611999999999925,9.0,11.0,200.53
525.6830000000003,2.512900000000001,2.0,9.0,122.6
198.306,3.0103000000000018,0.0,2.0,26.3
276.245,-1.990699999999997,3.0,7.0,145.02
289.129,1.2935,2.0,3.0,75.27000000000001
943.134,-0.0409999999999906,11.0,18.0,294.98
258.273,2.6189000000000013,3.0,4.0,77.76
162.232,2.6251000000000007,0.0,1.0,17.07
342.297,-5.397199999999994,8.0,11.0,189.53
232.23599999999996,-1.1437999999999997,3.0,5.0,118.72
406.8660000000001,3.1144000000000007,2.0,5.0,99.96
330.315,-0.0183999999999997,0.0,4.0,70.34
180.156,-3.2213999999999987,5.0,6.0,110.38
116.15999999999998,1.2055,0.0,2.0,26.3
480.64900000000034,4.943400000000005,1.0,6.0,52.19000000000001
194.23,1.93692,0.0,3.0,35.53
822.9420000000007,1.4897000000000042,8.0,14.0,259.2
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
192.258,2.4283,0.0,2.0,26.3
256.25699999999995,2.804300000000001,2.0,4.0,66.76
176.259,2.8443000000000014,0.0,1.0,17.07
191.205,-7.5148,0.0,6.0,138.36
176.215,2.2629,0.0,2.0,26.3
152.23699999999997,2.2576,0.0,1.0,17.07
116.15999999999998,1.2055,0.0,2.0,26.3
208.26,3.5827000000000018,0.0,1.0,17.07
747.964,2.4397000000000046,4.0,14.0,182.91
86.09,0.3234,0.0,2.0,26.3
342.297,-5.397199999999994,8.0,11.0,189.53
274.31699999999995,0.0264999999999997,3.0,5.0,118.72
112.17199999999995,1.9317,0.0,1.0,17.07
276.285,0.1870000000000001,1.0,7.0,99.13000000000002
342.297,-5.397199999999993,8.0,11.0,189.53
302.326,3.017600000000002,3.0,5.0,86.99000000000001
172.26799999999997,2.621800000000001,0.0,2.0,26.3
198.203,-0.2991000000000003,2.0,4.0,89.26
274.317,-0.1191999999999988,3.0,5.0,118.72
214.333,4.120000000000003,0.0,1.0,0.0
352.3500000000001,1.92928,3.0,5.0,115.97
317.3890000000001,1.6531999999999998,4.0,3.0,108.21
372.37300000000016,3.503000000000003,0.0,7.0,76.36000000000001
180.203,1.7583,0.0,3.0,35.53
408.49100000000016,2.388100000000001,3.0,7.0,117.20000000000002
156.188,2.1435999999999997,0.0,2.0,25.78
233.204,0.6476999999999999,4.0,2.0,103.78
260.2899999999999,-0.3635999999999999,3.0,5.0,118.72
180.156,-3.3787999999999987,5.0,6.0,118.22
540.5180000000004,-0.6341999999999997,6.0,13.0,201.67
119.167,2.03302,0.0,1.0,12.89
287.34,2.935100000000001,2.0,4.0,58.56
816.7680000000007,5.125600000000014,11.0,15.0,259.45
306.358,1.4428,1.0,5.0,72.83000000000001
230.263,2.2970000000000006,0.0,3.0,51.21
142.19799999999998,1.7397,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
323.4400000000001,2.9060000000000006,1.0,2.0,39.34
276.289,-1.3927999999999987,4.0,6.0,138.95
44.053,0.6879,1.0,1.0,20.23
194.23,1.8879,1.0,3.0,46.53
360.31200000000007,-6.221899999999992,8.0,11.0,221.03
86.138,-0.8208000000000002,2.0,2.0,24.06
248.235,-2.171399999999998,4.0,6.0,138.95
164.15699999999998,-2.8053999999999992,5.0,5.0,101.15
279.296,-0.3193999999999987,4.0,4.0,121.52
286.283,2.633,1.0,4.0,72.83
248.322,3.679800000000003,0.0,3.0,35.53
116.15999999999998,1.3496,0.0,2.0,26.3
150.221,2.22242,1.0,1.0,20.23
182.175,1.2744999999999995,2.0,4.0,66.76
891.500999999999,18.769099999999984,0.0,6.0,78.9
302.367,2.3849,0.0,6.0,78.9
245.66199999999995,1.1749999999999998,2.0,4.0,81.78
505.4580000000001,3.3366000000000007,6.0,2.0,177.57999999999998
100.161,1.335,1.0,1.0,20.23
164.204,1.7921999999999998,0.0,2.0,26.3
274.40399999999994,4.544900000000004,0.0,2.0,26.3
182.226,3.0245200000000008,1.0,1.0,28.68
205.235,0.4516999999999999,1.0,4.0,72.47
154.165,0.8930999999999998,2.0,3.0,49.69
248.23499999999996,-2.1713999999999984,4.0,6.0,138.95
801.0240000000005,1.1198000000000057,10.0,14.0,239.21999999999997
560.7280000000003,3.2927000000000017,4.0,8.0,141.36
190.242,2.687500000000001,0.0,2.0,26.3
224.26,0.961,2.0,3.0,75.27000000000001
342.297,-5.397199999999993,8.0,11.0,189.53
248.32199999999995,2.5216000000000003,1.0,3.0,46.53
746.927,5.693600000000005,4.0,10.0,165.78
560.988,-5.997000000000001,0.0,0.0,0.0
410.37500000000006,-0.4918800000000005,5.0,10.0,159.05
150.22099999999998,2.0000000000000004,1.0,1.0,20.23
196.20599999999996,1.9642,1.0,4.0,78.38999999999999
164.157,-2.3512,4.0,5.0,97.99
348.3950000000001,0.6463000000000001,2.0,6.0,100.9
100.161,1.335,1.0,1.0,20.23
238.287,1.3510999999999995,2.0,3.0,75.27000000000001
392.3080000000001,1.2746999999999995,1.0,6.0,65.78
218.20899999999995,-1.5338999999999992,3.0,5.0,118.72
180.167,-1.039700000000001,1.0,5.0,72.68
168.152,1.1856,1.0,4.0,78.38999999999999
260.314,3.3333000000000013,1.0,4.0,46.53
576.6930000000004,6.831200000000008,1.0,7.0,63.63000000000001
170.25199999999995,2.686000000000001,0.0,2.0,26.3
268.268,3.1742000000000017,1.0,4.0,59.67
241.2,-3.7426,0.0,3.0,128.31
182.219,0.7270199999999998,2.0,3.0,49.69
112.172,1.7656,0.0,1.0,17.07
164.204,1.9138,1.0,2.0,37.3
271.40399999999994,3.383400000000002,0.0,2.0,12.47
236.10899999999995,0.9992,0.0,3.0,29.54
111.09999999999998,1.0877,1.0,3.0,45.73
138.122,0.9102999999999996,2.0,3.0,57.53
188.227,-0.439399999999999,3.0,3.0,92.42
124.13899999999995,0.8844999999999994,2.0,2.0,40.46
1728.9900000000002,0.3049999999999749,20.0,26.0,658.1500000000001
804.8800000000008,-2.3723999999999914,11.0,17.0,294.98
180.207,1.5758999999999996,2.0,2.0,64.35
116.20399999999998,1.9475,1.0,1.0,20.23
238.599,-9.2134,5.0,6.0,110.38
146.23000000000002,1.31,2.0,2.0,40.46
921.9600000000004,-4.906609999999987,13.0,22.0,353.90000000000003
142.19799999999998,1.7617,0.0,2.0,26.3
128.21499999999995,2.5458000000000007,0.0,1.0,17.07
180.156,-3.2213999999999987,5.0,6.0,110.38
436.4130000000001,-0.2024,7.0,10.0,177.14
